Startpunkt,Startzeit,Endpunkt,Endzeit,Geschwindigkeit
X: 24 Y: 36,"04/05/2021, 21:46:33:737752",X: 126 Y: 161,"04/05/2021, 21:46:34:232822",325.8833197067716
X: 105 Y: 70,"04/05/2021, 21:46:35:325376",X: 195 Y: 223,"04/05/2021, 21:46:35:889307",314.76855556769215
X: 60 Y: 78,"04/05/2021, 21:46:38:277388",X: 73 Y: 255,"04/05/2021, 21:46:38:774116",357.291634540137
X: 245 Y: 94,"04/05/2021, 21:46:39:734762",X: 245 Y: 94,"04/05/2021, 21:46:40:099989",0.0
X: 106 Y: 30,"04/05/2021, 21:46:41:030810",X: 53 Y: 362,"04/05/2021, 21:46:41:958316",362.481544309177
X: 355 Y: 166,"04/05/2021, 21:46:42:852564",X: 20 Y: 51,"04/05/2021, 21:46:43:611738",466.5455020436642
X: 152 Y: 34,"04/05/2021, 21:46:44:608086",X: 286 Y: 263,"04/05/2021, 21:46:45:006705",665.6088390932007
X: 359 Y: 39,"04/05/2021, 21:46:45:999546",X: 127 Y: 44,"04/05/2021, 21:46:49:149340",73.67271416968056
X: 191 Y: 146,"04/05/2021, 21:46:51:110973",X: 286 Y: 273,"04/05/2021, 21:46:51:541184",368.6566036278818
X: 173 Y: 77,"04/05/2021, 21:53:05:746637",X: 214 Y: 193,"04/05/2021, 21:53:06:309018",218.7707551060014
X: 275 Y: 97,"04/05/2021, 21:53:14:639781",X: 91 Y: 282,"04/05/2021, 21:53:15:699468",246.2268201793046
X: 136 Y: 78,"04/05/2021, 22:26:17:803457",X: 229 Y: 244,"04/05/2021, 22:26:18:798470",191.22977806219345
X: 336 Y: 87,"04/05/2021, 22:26:21:995918",X: 58 Y: 317,"04/05/2021, 22:26:23:288739",279.08751436771064
X: 75 Y: 38,"04/05/2021, 22:26:43:647626",X: 300 Y: 309,"04/05/2021, 22:26:45:302558",212.83656275253605
X: 70 Y: 366,"04/05/2021, 22:26:46:970082",X: 271 Y: 91,"04/05/2021, 22:26:47:765760",428.09515217743655
X: 151 Y: 81,"04/05/2021, 22:28:09:825110",X: 243 Y: 270,"04/05/2021, 22:28:10:685488",244.31387544437743
X: 126 Y: 61,"04/05/2021, 22:28:53:367643",X: 237 Y: 254,"04/05/2021, 22:28:54:328039",231.82438529272025
X: 142 Y: 62,"04/05/2021, 22:31:01:511615",X: 290 Y: 307,"04/05/2021, 22:31:02:502860",288.76052140604617
X: 97 Y: 33,"04/05/2021, 22:33:30:865411",X: 253 Y: 280,"04/05/2021, 22:33:31:863186",292.79012373047533
X: 37 Y: 345,"04/05/2021, 22:33:36:115707",X: 272 Y: 117,"04/05/2021, 22:33:36:842354",450.60098596557714
X: 348 Y: 214,"04/05/2021, 22:33:38:410961",X: 51 Y: 162,"04/05/2021, 22:33:39:106991",433.1965964139286
X: 278 Y: 60,"04/05/2021, 22:33:40:348467",X: 177 Y: 319,"04/05/2021, 22:33:40:976244",442.8266770754989
X: 311 Y: 327,"04/05/2021, 22:33:43:214227",X: 69 Y: 96,"04/05/2021, 22:33:43:875653",505.8040342629441
X: 179 Y: 46,"04/05/2021, 22:33:45:433141",X: 137 Y: 360,"04/05/2021, 22:33:46:127056",456.5349713246405
X: 289 Y: 88,"04/05/2021, 22:35:01:618681",X: 118 Y: 273,"04/05/2021, 22:35:02:082059",543.6697294478756
X: 73 Y: 89,"04/05/2021, 22:35:02:775519",X: 277 Y: 253,"04/05/2021, 22:35:03:239982",563.5496700140296
X: 77 Y: 382,"04/05/2021, 22:35:03:801981",X: 98 Y: 79,"04/05/2021, 22:35:04:335107",569.7093200664549
X: 286 Y: 65,"04/05/2021, 22:35:04:965250",X: 328 Y: 368,"04/05/2021, 22:35:05:826509",355.1742756853967
X: 191 Y: 46,"04/05/2021, 22:35:06:621696",X: 9 Y: 16,"04/05/2021, 22:35:07:284632",278.24097168158204
X: 270 Y: 42,"04/05/2021, 22:37:42:001537",X: 171 Y: 266,"04/05/2021, 22:37:42:499008",492.2940658346226
X: 44 Y: 85,"04/05/2021, 22:37:42:964086",X: 331 Y: 277,"04/05/2021, 22:37:43:458541",698.3473070193323
X: 157 Y: 380,"04/05/2021, 22:37:43:956400",X: 163 Y: 115,"04/05/2021, 22:37:44:659667",376.9093613454915
X: 336 Y: 71,"04/05/2021, 22:38:41:549721",X: 273 Y: 334,"04/05/2021, 22:38:42:011686",585.4131408225422
X: 136 Y: 97,"04/05/2021, 22:38:42:441266",X: 145 Y: 327,"04/05/2021, 22:38:42:904535",496.8517634514513
X: 221 Y: 138,"04/05/2021, 22:38:43:399346",X: 202 Y: 318,"04/05/2021, 22:38:43:830896",419.4183756227552
X: 41 Y: 269,"04/05/2021, 22:38:44:360893",X: 147 Y: 108,"04/05/2021, 22:38:44:892499",362.6022104358205
